Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,1870.1400146484375,1872.6300048828125,1861.219970703125,1862.06005859375,1862.06005859375,422270
2020-01-15,1862.75,1867.47998046875,1859.4000244140625,1865.0999755859375,1865.0999755859375,288298
2020-01-15,1865.236328125,1867.219970703125,1861.010009765625,1862.474853515625,1862.474853515625,214448
2020-01-15,1862.3299560546875,1863.2900390625,1855.0899658203125,1861.844970703125,1861.844970703125,360105
2020-01-15,1861.8299560546875,1862.5799560546875,1856.219970703125,1857.0389404296875,1857.0389404296875,304185
2020-01-15,1857.5999755859375,1862.5799560546875,1855.5,1862.010009765625,1862.010009765625,301443
2020-01-16,1882.989990234375,1884.2392578125,1869.2099609375,1872.76318359375,1872.76318359375,866624
2020-01-16,1872.8399658203125,1875.9000244140625,1866.02001953125,1870.699951171875,1870.699951171875,356367
2020-01-16,1870.5384521484375,1873.5999755859375,1867.02001953125,1867.02001953125,1867.02001953125,215838
2020-01-16,1867.47998046875,1869.3399658203125,1866.52001953125,1868.1600341796875,1868.1600341796875,168851
2020-01-16,1868.2845458984375,1873.989990234375,1867.489990234375,1872.9100341796875,1872.9100341796875,212127
2020-01-16,1872.81005859375,1873.4000244140625,1868.6800537109375,1872.2249755859375,1872.2249755859375,211928
2020-01-16,1872.3387451171875,1878.5257568359375,1872.1700439453125,1877.949951171875,1877.949951171875,383406
2020-01-17,1885.8900146484375,1886.6400146484375,1871.510009765625,1872.0308837890625,1872.0308837890625,884552
2020-01-17,1871.741455078125,1872.2860107421875,1863.9300537109375,1866.3387451171875,1866.3387451171875,479097
2020-01-17,1866.800048828125,1868.1099853515625,1862.52001953125,1866.8199462890625,1866.8199462890625,487457
2020-01-17,1866.864990234375,1866.9024658203125,1862.72998046875,1864.561279296875,1864.561279296875,242529
2020-01-17,1864.349853515625,1865.2711181640625,1862.0699462890625,1863.3115234375,1863.3115234375,218435
2020-01-17,1863.300048828125,1863.81005859375,1857.25,1858.5,1858.5,411844
2020-01-17,1858.56494140625,1866.5,1858.4649658203125,1864.7099609375,1864.7099609375,578192
2020-01-21,1864.0,1872.0,1862.4100341796875,1871.18505859375,1871.18505859375,740679
2020-01-21,1871.030029296875,1875.43994140625,1869.56005859375,1873.550048828125,1873.550048828125,377681
2020-01-21,1873.7799072265625,1875.4000244140625,1869.989990234375,1870.97998046875,1870.97998046875,222031
2020-01-21,1870.5899658203125,1872.18505859375,1866.0999755859375,1866.785888671875,1866.785888671875,173687
2020-01-21,1867.0699462890625,1867.6600341796875,1860.0,1867.645751953125,1867.645751953125,274441
2020-01-21,1867.199951171875,1886.800048828125,1866.2099609375,1886.7950439453125,1886.7950439453125,637829
2020-01-21,1887.4300537109375,1894.27001953125,1884.27001953125,1892.550048828125,1892.550048828125,605573
2020-01-22,1896.0899658203125,1902.489990234375,1885.2850341796875,1891.945068359375,1891.945068359375,1196244
2020-01-22,1892.18994140625,1894.2900390625,1884.55078125,1886.1300048828125,1886.1300048828125,352783
2020-01-22,1886.219970703125,1893.199951171875,1886.219970703125,1890.1199951171875,1890.1199951171875,240473
2020-01-22,1890.50439453125,1898.68994140625,1890.50439453125,1896.0699462890625,1896.0699462890625,302397
2020-01-22,1896.23486328125,1898.97998046875,1890.3699951171875,1891.8599853515625,1891.8599853515625,240149
2020-01-22,1891.5537109375,1893.300048828125,1884.3499755859375,1886.7779541015625,1886.7779541015625,298863
2020-01-22,1886.699951171875,1891.18994140625,1885.2449951171875,1887.4599609375,1887.4599609375,288233
2020-01-23,1886.0,1887.3900146484375,1873.4599609375,1883.9840087890625,1883.9840087890625,609617
2020-01-23,1884.5,1886.3203125,1876.4599609375,1879.2685546875,1879.2685546875,313546
2020-01-23,1879.010009765625,1883.239990234375,1877.5400390625,1881.0999755859375,1881.0999755859375,183629
2020-01-23,1880.9599609375,1884.050048828125,1877.199951171875,1881.4599609375,1881.4599609375,213190
2020-01-23,1881.8699951171875,1887.0,1881.31005859375,1885.739990234375,1885.739990234375,243383
2020-01-23,1885.9200439453125,1889.93505859375,1884.9000244140625,1889.1099853515625,1889.1099853515625,195329
2020-01-23,1889.469970703125,1889.9749755859375,1883.9100341796875,1884.5799560546875,1884.5799560546875,262508
2020-01-24,1889.240966796875,1894.989990234375,1887.0,1887.625,1887.625,620673
2020-01-24,1887.8800048828125,1889.0899658203125,1877.6800537109375,1880.97998046875,1880.97998046875,385653
2020-01-24,1880.5799560546875,1881.02001953125,1865.0,1868.2548828125,1868.2548828125,554212
2020-01-24,1868.0699462890625,1871.83984375,1861.93994140625,1861.93994140625,1861.93994140625,351101
2020-01-24,1861.760009765625,1862.8699951171875,1847.43994140625,1850.0,1850.0,592901
2020-01-24,1851.56005859375,1863.7799072265625,1851.2099609375,1862.050048828125,1862.050048828125,542577
2020-01-24,1861.6199951171875,1863.5,1857.1300048828125,1861.6400146484375,1861.6400146484375,385555
2020-01-27,1817.469970703125,1838.780029296875,1816.3499755859375,1835.9300537109375,1835.9300537109375,1249733
2020-01-27,1836.4119873046875,1837.97998046875,1827.9300537109375,1831.8336181640625,1831.8336181640625,482104
2020-01-27,1831.3499755859375,1841.0,1829.1417236328125,1838.4449462890625,1838.4449462890625,292410
2020-01-27,1838.4425048828125,1840.18994140625,1833.4599609375,1837.625,1837.625,216488
2020-01-27,1836.7099609375,1839.550048828125,1833.22998046875,1837.010009765625,1837.010009765625,186591
2020-01-27,1836.7718505859375,1838.77001953125,1829.31005859375,1831.5968017578125,1831.5968017578125,257892
2020-01-27,1830.9300537109375,1831.8299560546875,1827.5,1828.8800048828125,1828.8800048828125,392683
2020-01-28,1840.5,1843.0,1830.5,1836.5699462890625,1836.5699462890625,696213
2020-01-28,1836.72998046875,1849.5113525390625,1834.9449462890625,1847.3699951171875,1847.3699951171875,437367
2020-01-28,1847.27001953125,1851.8900146484375,1846.802001953125,1850.25,1850.25,267530
2020-01-28,1850.39501953125,1852.56005859375,1846.530029296875,1849.8499755859375,1849.8499755859375,218370
2020-01-28,1850.1400146484375,1858.1099853515625,1850.1199951171875,1854.5799560546875,1854.5799560546875,264312
2020-01-28,1854.56494140625,1856.56005859375,1851.199951171875,1855.5400390625,1855.5400390625,234738
2020-01-28,1855.6600341796875,1856.0,1852.43505859375,1853.3399658203125,1853.3399658203125,249551
2020-01-29,1864.0,1874.0799560546875,1855.02001953125,1858.9197998046875,1858.9197998046875,700508
2020-01-29,1858.4000244140625,1864.6112060546875,1856.260009765625,1863.6500244140625,1863.6500244140625,208888
2020-01-29,1862.699951171875,1867.0,1859.0,1864.010009765625,1864.010009765625,173474
2020-01-29,1863.8499755859375,1867.3199462890625,1862.991943359375,1866.800048828125,1866.800048828125,124206
2020-01-29,1866.800048828125,1870.563720703125,1864.0,1867.3399658203125,1867.3399658203125,193797
2020-01-29,1867.7099609375,1868.8800048828125,1858.550048828125,1863.800048828125,1863.800048828125,229466
2020-01-29,1863.449951171875,1864.6099853515625,1857.219970703125,1858.0,1858.0,222075
2020-01-30,1858.0,1870.0,1854.68994140625,1861.31005859375,1861.31005859375,847018
2020-01-30,1860.93994140625,1861.02001953125,1850.6099853515625,1856.06494140625,1856.06494140625,401550
2020-01-30,1856.094970703125,1861.320556640625,1854.5,1856.708251953125,1856.708251953125,278185
2020-01-30,1856.5189208984375,1857.7506103515625,1852.25,1856.952392578125,1856.952392578125,226377
2020-01-30,1856.9150390625,1865.989990234375,1855.6099853515625,1865.2598876953125,1865.2598876953125,398324
2020-01-30,1864.9599609375,1871.0323486328125,1860.0,1869.6600341796875,1869.6600341796875,537137
2020-01-30,1869.5699462890625,1872.8699951171875,1867.969970703125,1870.8896484375,1870.8896484375,578994
2020-01-31,2051.469970703125,2055.719970703125,2009.199951171875,2041.530029296875,2041.530029296875,7763615
2020-01-31,2041.4000244140625,2048.469970703125,2025.0400390625,2031.0,2031.0,1792854
2020-01-31,2030.7099609375,2048.0,2030.0,2038.3900146484375,2038.3900146484375,1221702
2020-01-31,2038.5103759765625,2038.5103759765625,2027.2301025390625,2029.68994140625,2029.68994140625,854963
2020-01-31,2029.22998046875,2030.0,2019.3299560546875,2025.1199951171875,2025.1199951171875,961605
2020-01-31,2024.7650146484375,2030.0,2007.1800537109375,2008.280029296875,2008.280029296875,976617
2020-01-31,2008.3272705078125,2013.81494140625,2003.0,2007.760009765625,2007.760009765625,1217813
2020-02-03,2010.5999755859375,2048.5,2010.2811279296875,2038.4000244140625,2038.4000244140625,2345211
2020-02-03,2038.81005859375,2040.1500244140625,2026.35009765625,2027.219970703125,2027.219970703125,705319
2020-02-03,2027.989990234375,2028.06005859375,2016.3299560546875,2023.02001953125,2023.02001953125,592953
2020-02-03,2022.6412353515625,2024.3050537109375,2003.489990234375,2005.4638671875,2005.4638671875,609800
2020-02-03,2006.1568603515625,2019.949951171875,2000.25,2015.4200439453125,2015.4200439453125,496538
2020-02-03,2015.6700439453125,2020.0,2008.760009765625,2016.969970703125,2016.969970703125,373382
2020-02-03,2016.97998046875,2018.1500244140625,2003.1199951171875,2003.280029296875,2003.280029296875,426650
2020-02-04,2029.8800048828125,2034.030029296875,2015.5400390625,2032.2828369140625,2032.2828369140625,1445304
2020-02-04,2032.5,2035.0,2026.75,2028.81005859375,2028.81005859375,646578
2020-02-04,2028.8499755859375,2039.25,2027.989990234375,2036.4300537109375,2036.4300537109375,616464
2020-02-04,2036.39501953125,2038.3951416015625,2032.0,2037.259765625,2037.259765625,344716
2020-02-04,2037.0999755859375,2047.282958984375,2037.0999755859375,2046.0052490234375,2046.0052490234375,549267
2020-02-04,2045.489990234375,2058.550048828125,2044.760009765625,2058.409912109375,2058.409912109375,763710
2020-02-04,2057.949951171875,2059.800048828125,2047.4300537109375,2049.780029296875,2049.780029296875,625067
2020-02-05,2071.02001953125,2071.02001953125,2041.550048828125,2045.25,2045.25,1506977
2020-02-05,2044.3599853515625,2049.0,2032.0,2046.0400390625,2046.0400390625,713930
2020-02-05,2046.0550537109375,2050.550048828125,2037.25,2047.075439453125,2047.075439453125,428102
2020-02-05,2047.52001953125,2047.800048828125,2039.0,2043.6800537109375,2043.6800537109375,273869
2020-02-05,2043.199951171875,2048.570068359375,2040.8699951171875,2047.030029296875,2047.030029296875,272530
2020-02-05,2046.8900146484375,2057.860107421875,2042.0001220703125,2043.1199951171875,2043.1199951171875,423619
2020-02-05,2042.7633056640625,2046.260009765625,2038.81005859375,2039.6199951171875,2039.6199951171875,406303
2020-02-06,2036.22998046875,2048.06005859375,2024.800048828125,2045.5699462890625,2045.5699462890625,942931
2020-02-06,2045.89501953125,2056.300048828125,2042.0,2051.169921875,2051.169921875,507908
2020-02-06,2052.10009765625,2053.969970703125,2044.0350341796875,2051.0048828125,2051.0048828125,353825
2020-02-06,2050.4599609375,2054.310546875,2047.2099609375,2047.9599609375,2047.9599609375,176602
2020-02-06,2048.030029296875,2051.74658203125,2046.8800048828125,2049.304931640625,2049.304931640625,189120
2020-02-06,2049.570068359375,2054.050048828125,2047.47998046875,2049.2548828125,2049.2548828125,307016
2020-02-06,2048.741943359375,2053.56005859375,2048.52001953125,2050.3701171875,2050.3701171875,333211
2020-02-07,2040.0699462890625,2059.0,2038.550048828125,2055.864990234375,2055.864990234375,719758
2020-02-07,2055.4599609375,2085.0,2055.3798828125,2084.0400390625,2084.0400390625,1025184
2020-02-07,2084.0126953125,2098.530029296875,2084.0126953125,2098.43994140625,2098.43994140625,859684
2020-02-07,2098.22998046875,2098.22998046875,2089.7099609375,2096.31005859375,2096.31005859375,544035
2020-02-07,2096.39990234375,2096.969970703125,2069.0,2074.31494140625,2074.31494140625,690388
2020-02-07,2074.510009765625,2083.169921875,2069.440185546875,2071.969970703125,2071.969970703125,489600
2020-02-07,2072.419921875,2080.679931640625,2072.284912109375,2079.2099609375,2079.2099609375,479823
2020-02-10,2085.389892578125,2127.610107421875,2084.9599609375,2116.0,2116.0,1707266
2020-02-10,2116.139892578125,2123.510009765625,2114.2900390625,2120.669921875,2120.669921875,501577
2020-02-10,2120.669921875,2127.800048828125,2117.14990234375,2120.8701171875,2120.8701171875,475910
2020-02-10,2120.97998046875,2128.0,2118.39990234375,2125.0,2125.0,365678
2020-02-10,2125.6201171875,2133.72998046875,2125.10009765625,2133.511474609375,2133.511474609375,523293
2020-02-10,2133.75,2135.60009765625,2125.889892578125,2131.610107421875,2131.610107421875,534345
2020-02-10,2131.81005859375,2134.9599609375,2127.02001953125,2134.550048828125,2134.550048828125,561737
2020-02-11,2150.89990234375,2172.514892578125,2136.614990234375,2171.85009765625,2171.85009765625,1641735
2020-02-11,2171.550048828125,2185.949951171875,2169.489990234375,2182.85009765625,2182.85009765625,933316
2020-02-11,2182.9951171875,2183.89990234375,2158.320068359375,2173.989990234375,2173.989990234375,904955
2020-02-11,2173.35009765625,2182.639892578125,2171.489990234375,2174.751708984375,2174.751708984375,600154
2020-02-11,2174.7548828125,2178.550048828125,2151.090087890625,2155.30419921875,2155.30419921875,557579
2020-02-11,2155.731201171875,2162.739990234375,2137.1298828125,2151.590087890625,2151.590087890625,592510
2020-02-11,2152.0,2156.224365234375,2146.02001953125,2152.27001953125,2152.27001953125,389127
2020-02-12,2167.85009765625,2180.0,2163.02490234375,2169.52490234375,2169.52490234375,996563
2020-02-12,2168.699951171875,2171.719970703125,2155.93994140625,2171.457763671875,2171.457763671875,591023
2020-02-12,2171.580078125,2175.0,2168.47998046875,2173.514892578125,2173.514892578125,392361
2020-02-12,2173.569580078125,2175.5400390625,2166.6201171875,2168.641845703125,2168.641845703125,252362
2020-02-12,2167.989990234375,2174.0,2163.239990234375,2163.551513671875,2163.551513671875,213451
2020-02-12,2163.512451171875,2167.89990234375,2157.9599609375,2162.985107421875,2162.985107421875,303991
2020-02-12,2163.319091796875,2164.5,2155.2900390625,2161.340087890625,2161.340087890625,351275
2020-02-13,2144.97998046875,2156.760009765625,2142.0,2145.3076171875,2145.3076171875,780381
2020-02-13,2145.62744140625,2158.5,2145.438720703125,2156.819580078125,2156.819580078125,299845
2020-02-13,2156.64990234375,2165.429931640625,2155.758544921875,2158.929931640625,2158.929931640625,306367
2020-02-13,2158.699951171875,2162.0,2149.52001953125,2158.075439453125,2158.075439453125,230432
2020-02-13,2158.18994140625,2170.280029296875,2155.64990234375,2166.22998046875,2166.22998046875,471955
2020-02-13,2166.669921875,2167.5849609375,2150.084716796875,2154.5087890625,2154.5087890625,409161
2020-02-13,2154.377197265625,2155.2099609375,2147.85009765625,2151.1201171875,2151.1201171875,225009
2020-02-14,2155.679931640625,2157.455078125,2143.43994140625,2149.030029296875,2149.030029296875,603308
2020-02-14,2149.0,2150.39990234375,2144.639892578125,2146.35009765625,2146.35009765625,220629
2020-02-14,2146.3701171875,2146.590087890625,2125.889892578125,2132.25634765625,2132.25634765625,488362
2020-02-14,2132.929931640625,2136.735107421875,2127.0,2130.419921875,2130.419921875,297915
2020-02-14,2130.300048828125,2135.840087890625,2128.09912109375,2134.830078125,2134.830078125,234437
2020-02-14,2134.583740234375,2137.639892578125,2130.0009765625,2131.780029296875,2131.780029296875,242240
2020-02-14,2131.489990234375,2135.47998046875,2130.709228515625,2135.47998046875,2135.47998046875,292355
2020-02-18,2125.41943359375,2148.2900390625,2125.41943359375,2145.141845703125,2145.141845703125,750421
2020-02-18,2145.063232421875,2146.14990234375,2133.81005859375,2134.85009765625,2134.85009765625,347819
2020-02-18,2134.58447265625,2142.840087890625,2127.0,2141.489990234375,2141.489990234375,298146
2020-02-18,2141.75,2157.739990234375,2141.359130859375,2156.050048828125,2156.050048828125,436253
2020-02-18,2156.080078125,2162.949951171875,2150.050048828125,2162.6298828125,2162.6298828125,300169
2020-02-18,2161.800048828125,2166.070068359375,2156.7890625,2160.989990234375,2160.989990234375,271964
2020-02-18,2160.719970703125,2160.7548828125,2153.219970703125,2155.669921875,2155.669921875,251518
2020-02-19,2167.800048828125,2176.510009765625,2161.1201171875,2174.0947265625,2174.0947265625,748519
2020-02-19,2173.315673828125,2183.530029296875,2172.904296875,2180.1201171875,2180.1201171875,336251
2020-02-19,2180.303466796875,2182.764404296875,2177.114501953125,2182.764404296875,2182.764404296875,238438
2020-02-19,2182.989990234375,2185.0,2178.51171875,2179.60498046875,2179.60498046875,255194
2020-02-19,2179.664794921875,2184.5,2178.39990234375,2182.530029296875,2182.530029296875,162285
2020-02-19,2182.56005859375,2185.10009765625,2175.22998046875,2176.6201171875,2176.6201171875,302736
2020-02-19,2176.8798828125,2177.31005859375,2169.0,2170.2099609375,2170.2099609375,263390
2020-02-20,2173.070068359375,2176.7900390625,2163.41015625,2169.830078125,2169.830078125,668541
2020-02-20,2168.702880859375,2174.320068359375,2147.43994140625,2149.361083984375,2149.361083984375,476228
2020-02-20,2148.68505859375,2150.97998046875,2127.449951171875,2138.0,2138.0,694941
2020-02-20,2138.75,2153.115234375,2133.199951171875,2149.74755859375,2149.74755859375,352823
2020-02-20,2149.514892578125,2152.389892578125,2143.989990234375,2148.81494140625,2148.81494140625,219599
2020-02-20,2149.39990234375,2155.030029296875,2144.0,2149.860107421875,2149.860107421875,236426
2020-02-20,2150.260009765625,2153.780029296875,2149.419921875,2153.56005859375,2153.56005859375,251693
2020-02-21,2142.14990234375,2144.550048828125,2108.81494140625,2120.404296875,2120.404296875,1294643
2020-02-21,2120.070068359375,2122.110107421875,2107.469970703125,2118.389892578125,2118.389892578125,422729
2020-02-21,2118.75,2122.090087890625,2110.760009765625,2111.044921875,2111.044921875,287784
2020-02-21,2110.830078125,2111.719970703125,2105.02001953125,2106.52490234375,2106.52490234375,321590
2020-02-21,2106.1201171875,2107.260009765625,2088.8798828125,2093.8701171875,2093.8701171875,723577
2020-02-21,2093.68505859375,2102.199951171875,2091.657470703125,2092.2099609375,2092.2099609375,519312
2020-02-21,2092.22998046875,2098.85498046875,2088.0,2095.969970703125,2095.969970703125,704858
2020-02-24,2003.77001953125,2038.0,1995.219970703125,2016.0,2016.0,2164987
2020-02-24,2013.9349365234375,2015.18994140625,2002.0,2006.3499755859375,2006.3499755859375,850458
2020-02-24,2006.239990234375,2007.72998046875,1987.9742431640625,1995.6568603515625,1995.6568603515625,951117
2020-02-24,1994.18994140625,2007.739990234375,1989.0,2001.8900146484375,2001.8900146484375,565746
2020-02-24,2001.52001953125,2009.3800048828125,1995.75,2007.4100341796875,2007.4100341796875,460023
2020-02-24,2008.050048828125,2028.0,2005.0799560546875,2017.2900390625,2017.2900390625,670128
2020-02-24,2017.5,2018.3699951171875,2008.4000244140625,2008.739990234375,2008.739990234375,456203
2020-02-25,2025.0,2034.5999755859375,1998.52001953125,2001.68994140625,2001.68994140625,1172380
2020-02-25,2002.300048828125,2009.0400390625,1969.02001953125,1982.800048828125,1982.800048828125,1073958
2020-02-25,1983.65185546875,2004.0,1978.6400146484375,1994.78955078125,1994.78955078125,649382
2020-02-25,1994.9749755859375,2001.0,1978.6500244140625,1981.5849609375,1981.5849609375,544210
2020-02-25,1981.5400390625,1984.546142578125,1961.25,1961.5999755859375,1961.5999755859375,773946
2020-02-25,1961.150390625,1989.18994140625,1958.68994140625,1976.9200439453125,1976.9200439453125,1096254
2020-02-25,1976.2950439453125,1978.449951171875,1965.4599609375,1970.6500244140625,1970.6500244140625,502969
2020-02-26,1970.280029296875,2009.47998046875,1968.6600341796875,2003.3399658203125,2003.3399658203125,1538517
2020-02-26,2002.06005859375,2014.6700439453125,1994.0,2005.699951171875,2005.699951171875,670801
2020-02-26,2005.0,2006.989990234375,1969.760009765625,1982.5999755859375,1982.5999755859375,756168
2020-02-26,1983.0799560546875,1991.0,1975.719970703125,1981.1214599609375,1981.1214599609375,422045
2020-02-26,1981.0,1982.0,1960.449951171875,1975.6199951171875,1975.6199951171875,721882
2020-02-26,1975.5799560546875,1989.0,1970.449951171875,1981.4595947265625,1981.4595947265625,549943
2020-02-26,1981.1099853515625,1984.989990234375,1978.188720703125,1979.6099853515625,1979.6099853515625,322042
2020-02-27,1933.0,1943.0,1902.43994140625,1905.52001953125,1905.52001953125,2236033
2020-02-27,1906.7999267578125,1941.9990234375,1895.0,1923.3900146484375,1923.3900146484375,1367279
2020-02-27,1922.865234375,1952.6300048828125,1915.1700439453125,1950.5150146484375,1950.5150146484375,906984
2020-02-27,1949.989990234375,1975.0,1942.68994140625,1942.9000244140625,1942.9000244140625,778937
2020-02-27,1941.6400146484375,1946.4300537109375,1915.25,1929.699951171875,1929.699951171875,683463
2020-02-27,1930.3199462890625,1930.3199462890625,1902.02001953125,1903.81005859375,1903.81005859375,674797
2020-02-27,1903.1700439453125,1905.9716796875,1882.7620849609375,1882.8800048828125,1882.8800048828125,959505
2020-02-28,1814.0,1863.9000244140625,1811.1290283203125,1844.47998046875,1844.47998046875,3029508
